fill	x	y	group
#F7A171	0.453059332324032	0.676547973488574	2
#F7A171	0.455096926712078	0.677756131021179	2
#F7A171	0.456828331239744	0.678765094120778	2
#F7A171	0.459685368990781	0.679477430730043	2
#F7A171	0.462590868449752	0.680490724143266	2
#F7A171	0.464784861973017	0.681300492811435	2
#F7A171	0.467335709866879	0.681960865655637	2
#F7A171	0.470340335534384	0.683874864326284	2
#F7A171	0.47309163866042	0.685487906191398	2
#F7A171	0.475127030242978	0.687248178724454	2
#F7A171	0.478803511357006	0.68791288188228	2
#F7A171	0.481308100351629	0.687371592665101	2
#F7A171	0.482887511351849	0.688527786432643	2
#F7A171	0.485330421812016	0.690690778142183	2
#F7A171	0.487156546943649	0.693804273716612	2
#F7A171	0.487705045324465	0.696761877997425	2
#F7A171	0.489152288040229	0.69693942085916	2
#F7A171	0.491286805837731	0.698422553313978	2
#F7A171	0.49256222978306	0.699957649532285	2
#F7A171	0.493842059339366	0.703382927695518	2
#F7A171	0.496029444449369	0.705212485248134	2
#F7A171	0.502838313910793	0.709014500706108	2
#F7A171	0.503906674210686	0.710250805276481	2
#F7A171	0.504463983810252	0.710151208059978	2
#F7A171	0.505069755114546	0.709501661000624	2
#F7A171	0.505607239474329	0.708183080468244	2
#F7A171	0.506124898587917	0.706912133387303	2
#F7A171	0.506968572804875	0.702685747184724	2
#F7A171	0.50762721142167	0.702731215478564	2
#F7A171	0.50869336891928	0.703424065675734	2
#F7A171	0.509757323608195	0.703320138145607	2
#F7A171	0.51057015856113	0.70366439808738	2
#F7A171	0.512305968696568	0.706342697132356	2
#F7A171	0.51494713158342	0.707921096486902	2
#F7A171	0.515158600839833	0.709858911883268	2
#F7A171	0.517295321439619	0.711491440160478	2
#F7A171	0.51835927613174	0.71143731123939	2
#F7A171	0.520079666635167	0.710634038042445	2
#F7A171	0.521700930926854	0.710380714688352	2
#F7A171	0.522916879146421	0.710722809472525	2
#F7A171	0.523782581408651	0.711664652710164	2
#F7A171	0.526216680650068	0.711454632493886	2
#F7A171	0.528287317107626	0.709954178786147	2
#F7A171	0.529368894237247	0.710066766941947	2
#F7A171	0.530507744290346	0.707808508331103	2
#F7A171	0.530904249143716	0.705671498503306	2
#F7A171	0.530540786359857	0.703584287282973	2
#F7A171	0.530840367806977	0.702588315124246	2
#F7A171	0.533924294446438	0.70073710600351	2
#F7A171	0.535649090560843	0.700830207748789	2
#F7A171	0.537336438994758	0.701579352024646	2
#F7A171	0.5443369524664	0.702865455204059	2
#F7A171	0.547760111038959	0.701956089319387	2
#F7A171	0.548647841349667	0.701544709515654	2
#F7A171	0.549892426030973	0.700968777789483	2
#F7A171	0.549517949222875	0.69664712468245	2
#F7A171	0.549006898522549	0.695506087013381	2
#F7A171	0.549002492914776	0.694611877228756	2
#F7A171	0.550057636384942	0.692567969146239	2
#F7A171	0.55005983919043	0.692178240910626	2
#F7A171	0.55008847565217	0.687995157842712	2
#F7A171	0.552504952456086	0.684208298483209	2
#F7A171	0.554324469174458	0.683255629462298	2
#F7A171	0.559016443275879	0.67846413731682	2
#F7A171	0.560534175744848	0.677762626490827	2
#F7A171	0.564893526329638	0.677892535902698	2
#F7A171	0.56783427066361	0.678427329650228	2
#F7A171	0.568845358040025	0.677825416040738	2
#F7A171	0.569365219959101	0.674276723935282	2
#F7A171	0.569385045202091	0.674140319053763	2
#F7A171	0.570039278211113	0.673181154561627	2
#F7A171	0.571294876913452	0.672728636776104	2
#F7A171	0.571515157388616	0.67115889804723	2
#F7A171	0.573671703231391	0.667452149492135	2
#F7A171	0.573343485325738	0.666839410099372	2
#F7A171	0.573149638506825	0.665826116684573	2
#F7A171	0.571365366666659	0.66349857305417	2
#F7A171	0.571105435705517	0.66210854234463	2
#F7A171	0.571402814347148	0.660465188284149	2
#F7A171	0.572993239371607	0.661446004344404	2
#F7A171	0.571757465909051	0.659248370124296	2
#F7A171	0.569312352646601	0.65748809759124	2
#F7A171	0.569301338622362	0.657120020923747	2
#F7A171	0.569219834844917	0.654381097488035	2
#F7A171	0.569380639591113	0.652176967798279	2
#F7A171	0.567854095906599	0.650520622795349	2
#F7A171	0.567658046282197	0.64781417671103	2
#F7A171	0.565481675196433	0.642197759798912	2
#F7A171	0.564424328920779	0.637585975672769	2
#F7A171	0.561776557620665	0.635425149119253	2
#F7A171	0.558721267439737	0.633112761585745	2
#F7A171	0.55735332569593	0.630103193541444	2
#F7A171	0.557974516632236	0.627048157203303	2
#F7A171	0.558547245867019	0.623945487412147	2
#F7A171	0.556203461618592	0.622185214880666	2
#F7A171	0.55585541846995	0.619879322816807	2
#F7A171	0.55545891361658	0.616170409104112	2
#F7A171	0.553833243713915	0.613961949100732	2
#F7A171	0.551643655801628	0.612703992960663	2
#F7A171	0.551339668746737	0.611599762958185	2
#F7A171	0.553289150944077	0.608449459717165	2
#F7A171	0.555487550078319	0.607304091736047	2
#F7A171	0.557329094841964	0.606256155812256	2
#F7A171	0.558000950288486	0.603954594062021	2
#F7A171	0.559181653633053	0.602103384941285	2
#F7A171	0.560719211341806	0.59960479391722	2
#F7A171	0.562924218889309	0.59665368510763	2
#F7A171	0.565633668723878	0.595309122693506	2
#F7A171	0.566657972930021	0.593858467593231	2
#F7A171	0.567530283608718	0.592308215276453	2
#F7A171	0.569219834844917	0.590809926724738	2
#F7A171	0.568411405506165	0.588252876465961	2
#F7A171	0.569338786302851	0.585951314715725	2
#F7A171	0.569459940563069	0.585635201813296	2
#F7A171	0.569902704315679	0.584498494457851	2
#F7A171	0.567814445420621	0.583342300691885	2
#F7A171	0.568025914677034	0.581237768217056	2
#F7A171	0.569056827296438	0.578135098427475	2
#F7A171	0.568455461599915	0.574575580538747	2
#F7A171	0.567239513383554	0.571817170689364	2
#F7A171	0.565382548984693	0.570823363688236	2
#F7A171	0.564794400117899	0.570509415941831	2
#F7A171	0.562911002062787	0.569552416607296	2
#F7A171	0.563891250171974	0.566198588621222	2
#F7A171	0.56547726958866	0.564548739087941	2
#F7A171	0.563748067863278	0.562991991301514	2
#F7A171	0.562882365601048	0.562589272123454	2
#F7A171	0.56207393625909	0.559930459492149	2
#F7A171	0.561113513392893	0.557724164644793	2
#F7A171	0.558972387182129	0.557117920721679	2
#F7A171	0.558007558704953	0.555812331131746	2
#F7A171	0.559287388258054	0.554212280207504	2
#F7A171	0.56016190174224	0.552261473870266	2
#F7A171	0.559708123965391	0.55045573304337	2
#F7A171	0.559765396888869	0.548351200568541	2
#F7A171	0.558675008540498	0.54799827999952	2
#F7A171	0.557269619116202	0.547543597057972	2
#F7A171	0.55548534727283	0.547238309938815	2
#F7A171	0.556051468091146	0.545384935662055	2
#F7A171	0.557688152014845	0.544137805306834	2
#F7A171	0.557287241553702	0.542232467263435	2
#F7A171	0.555870838101961	0.538573352158204	2
#F7A171	0.555370801425873	0.535113431485979	2
#F7A171	0.552815547924239	0.53716166988212	2
#F7A171	0.550987219987117	0.534500692093216	2
#F7A171	0.549350536063418	0.536299937448888	2
#F7A171	0.548222700034558	0.5376986287841	2
#F7A171	0.546797485367273	0.536542435018134	2
#F7A171	0.545528669835206	0.534786492798702	2
#F7A171	0.543592404464388	0.534680400112551	2
#F7A171	0.541244214608189	0.535223854485754	2
#F7A171	0.539312354848349	0.533415948502834	2
#F7A171	0.537072102425845	0.532307388186732	2
#F7A171	0.533913280422199	0.530945504518112	2
#F7A171	0.530703793911542	0.530183369299807	2
#F7A171	0.527033921210775	0.529620428514508	2
#F7A171	0.524789263177294	0.529713530259787	2
#F7A171	0.524529332216152	0.531317911499228	2
#F7A171	0.523753944946912	0.534069825875812	2
#F7A171	0.522165722727942	0.535617913034991	2
#F7A171	0.52038145088457	0.535362424524873	2
#F7A171	0.519727217875547	0.533004568697526	2
#F7A171	0.51840553503098	0.532099533128053	2
#F7A171	0.515046257798365	0.529984174868377	2
#F7A171	0.512863278296134	0.527422794295975	2
#F7A171	0.512052646151894	0.525766449293046	2
#F7A171	0.510993097070751	0.523259197640157	2
#F7A171	0.508243996750203	0.521446961343613	2
#F7A171	0.507882736771833	0.522698422012457	2
#F7A171	0.506909097075908	0.523848120308775	2
#F7A171	0.50533409168346	0.522992883346767	2
#F7A171	0.5048825167121	0.521988250559216	2
#F7A171	0.504578529657209	0.521336538342262	2
#F7A171	0.503922093845903	0.52043150277279	2
#F7A171	0.502908803663999	0.519476668594278	2
#F7A171	0.502300829554216	0.518571633024806	2
#F7A171	0.501540861916986	0.517567000238831	2
#F7A171	0.500476907224865	0.516661964667783	2
#F7A171	0.499615610570408	0.515754763940711	2
#F7A171	0.499058300970841	0.51520264894026	2
#F7A171	0.495091049628444	0.513570120661475	2
#F7A171	0.492628313925288	0.51142661536403	2
#F7A171	0.491044497317296	0.511922436287369	2
#F7A171	0.489517953629576	0.511216595147752	2
#F7A171	0.487993612747346	0.509757279420229	2
#F7A171	0.486061752987506	0.508449524672696	2
#F7A171	0.485240106819026	0.509748618792981	2
#F7A171	0.483709157520329	0.510495597911238	2
#F7A171	0.481929291287935	0.508986483574676	2
#F7A171	0.481783906176955	0.50718290790538	2
#F7A171	0.48046662894016	0.505024246509463	2
#F7A171	0.478997358175919	0.502863419955947	2
#F7A171	0.476089655914665	0.502804960721235	2
#F7A171	0.472518909425637	0.503192523800823	2
#F7A171	0.470274251392156	0.503534618584996	2
#F7A171	0.468738896485686	0.505284065333205	2
#F7A171	0.467362143523129	0.50532736847102	2
#F7A171	0.465837802640898	0.504019613723488	2
#F7A171	0.465337765964811	0.501663923052165	2
#F7A171	0.464425804800136	0.499706621245278	2
#F7A171	0.460965198547087	0.498591565457953	2
#F7A171	0.45771165594268	0.496277012768421	2
#F7A171	0.456425217973112	0.497203699906013	2
#F7A171	0.45576217374534	0.495527868492564	2
#F7A171	0.453480068031369	0.494064222449841	2
#F7A171	0.451704607406747	0.492702338781221	2
#F7A171	0.450184672135494	0.491494181248616	2
#F7A171	0.448973129526905	0.48993526830459	2
#F7A171	0.447957636539513	0.489103848068301	2
#F7A171	0.447796831793317	0.489658128226352	2
#F7A171	0.447935608491035	0.491862257916109	2
#F7A171	0.447924594470001	0.494116186214904	2
#F7A171	0.447909174834784	0.496820467141624	2
#F7A171	0.448653722840002	0.500431948795416	2
#F7A171	0.449323375481036	0.502322130740343	2
#F7A171	0.45005690945881	0.504396351018229	2
#F7A171	0.451620900827018	0.507308487003627	2
#F7A171	0.453235556705444	0.510123190930122	2
#F7A171	0.455295179138763	0.515191823155412	2
#F7A171	0.456299658101917	0.517852800944317	2
#F7A171	0.457605921314473	0.521115692342712	2
#F7A171	0.458667673201105	0.522722238738177	2
#F7A171	0.459286661335127	0.524099278505269	2
#F7A171	0.459773481181487	0.525184022095651	2
#F7A171	0.460782365755619	0.527342683491568	2
#F7A171	0.461434395959153	0.529349783905918	2
#F7A171	0.461872754100784	0.53280753942212	2
#F7A171	0.463284751941547	0.53541871860356	2
#F7A171	0.464148251401494	0.53656192143023	2
#F7A171	0.455185038902784	0.543455780892937	2
#F7A171	0.454060307028331	0.544017697132509	2
#F7A171	0.436844486611289	0.552618724752911	2
#F7A171	0.436837878194822	0.553770588206828	2
#F7A171	0.435765112287157	0.554114848148601	2
#F7A171	0.434591017359057	0.554409309481335	2
#F7A171	0.433720909485849	0.555056691384665	2
#F7A171	0.433412516819979	0.555706238445595	2
#F7A171	0.432082022756662	0.556500851015292	2
#F7A171	0.432024749833183	0.55785190890064	2
#F7A171	0.432269261159108	0.559456290138506	2
#F7A171	0.432253841527097	0.562262333437753	2
#F7A171	0.432392618224815	0.564817218540506	2
#F7A171	0.431308838289705	0.566815658327608	2
#F7A171	0.429465090720571	0.568558609606168	2
#F7A171	0.426652109063284	0.570095870980499	2
#F7A171	0.423841330211486	0.571535700297502	2
#F7A171	0.42021551360447	0.572618278730285	2
#F7A171	0.418019317275716	0.573257000006367	2
#F7A171	0.416494976393486	0.57353197492858	2
#F7A171	0.398116976421501	0.560075525002492	2
#F7A171	0.380721427364192	0.555520034955037	2
#F7A171	0.369229395020098	0.55407371016681	2
#F7A171	0.362433742385197	0.556881918623657	2
#F7A171	0.353025563328388	0.560768375199662	2
#F7A171	0.34645019116865	0.573694361693419	2
#F7A171	0.341844126452447	0.57467301259765	2
#F7A171	0.337760126457604	0.57554124050053	2
#F7A171	0.331343356241779	0.574196678086406	2
#F7A171	0.320146499730621	0.571847482886307	2
#F7A171	0.30650893556799	0.565538215777019	2
#F7A171	0.302942594686735	0.56546676559986	2
#F7A171	0.302222277535484	0.566512536366051	2
#F7A171	0.301349966856787	0.567309314093348	2
#F7A171	0.298453278619772	0.566187762836374	2
#F7A171	0.29504553968243	0.565365003227333	2
#F7A171	0.292137837421175	0.565795869443161	2
#F7A171	0.290247830952803	0.566486554484307	2
#F7A171	0.290106851449596	0.566824318954856	2
#F7A171	0.289157442604431	0.56913237617474	2
#F7A171	0.287875410242636	0.570325377608873	2
#F7A171	0.286320230096383	0.570184642412154	2
#FCB982	0.222828788982808	0.731291799706421	3
#FCB982	0.2134382323635	0.733928960771181	3
#FCB982	0.189220597015039	0.73101032931456	3
#FCB982	0.186610273395415	0.731891548158312	3
#FCB982	0.183801697349106	0.732168688238125	3
#FCB982	0.182532881817039	0.732865868748919	3
#FCB982	0.183198128850301	0.733153834612005	3
#FCB982	0.187004575446502	0.735531176851448	3
#FCB982	0.18873157436319	0.736919042403387	3
#FCB982	0.18944528310118	0.738306907955327	3
#FCB982	0.190410111578355	0.739248751191391	3
#FCB982	0.190667839734008	0.74059114844949	3
#FCB982	0.193154806287925	0.740684250194769	3
#FCB982	0.19452715364271	0.74286889347243	3
#FCB982	0.193718724300752	0.7440120962991	3
#FCB982	0.194835546308579	0.745153133968169	3
#FCB982	0.195282715668961	0.746313658047759	3
#FCB982	0.195447926026135	0.746742359107563	3
#FCB982	0.199404163344293	0.746833295695243	3
#FCB982	0.200115669276794	0.74767554171638	3
#FCB982	0.200269865609729	0.748719147326546	3
#FCB982	0.20099018276098	0.75299100182454	3
#FCB982	0.202159872078102	0.75477725623934	3
#FCB982	0.204704111555497	0.758050973422583	3
#FCB982	0.205768066247618	0.758345434756892	3
#FCB982	0.209783779294744	0.761863814665404	3
#FCB982	0.211413854805181	0.764691509532771	3
#FCB982	0.213394176269749	0.766276404358541	3
#FCB982	0.214819390937034	0.768062658773342	3
#FCB982	0.215945024160406	0.770173686719394	3
#FCB982	0.216193941097308	0.770643525759414	3
#FCB982	0.218989300317095	0.772921270782354	3
#FCB982	0.221141440548892	0.776736277182776	3
#FCB982	0.22306008348221	0.778676257735166	3
#FCB982	0.227884225868087	0.780750478013052	3
#FCB982	0.229001047872709	0.781742119858155	3
#FCB982	0.22961342759347	0.782982754742152	3
#FCB982	0.230426262543199	0.783526209115356	3
#FCB982	0.232809697274399	0.783718908077138	3
#FCB982	0.235600650883208	0.784507025177186	3
#FCB982	0.241052592621858	0.785321124158979	3
#FCB982	0.241116473961803	0.812645403816464	3
#FCB982	0.241136299204792	0.821897119108093	3
#FCB982	0.242372072664142	0.822601401333923	3
#FCB982	0.244154141702025	0.82331594640268	3
#FCB982	0.245381103942625	0.823275263104143	3
#FCB982	0.246564010089475	0.822382525624796	3
#FCB982	0.248050903291216	0.8214922780759	3
#FCB982	0.249337341263989	0.82040017295283	3
#FCB982	0.251090773836928	0.818510424039423	3
#FCB982	0.252482946434701	0.816918102725764	3
#FCB982	0.254176903281878	0.815879282112475	3
#FCB982	0.255921524639272	0.814940686611235	3
#FCB982	0.257249815900306	0.814850139750033	3
#FCB982	0.257714607701394	0.814302853049926	3
#FCB982	0.258692653005092	0.81320817138947	3
#FCB982	0.259974685366887	0.812516338815899	3
#FCB982	0.261098115784769	0.812574776398877	3
#FCB982	0.262778855805423	0.813438522427574	3
#FCB982	0.264160014378958	0.813097705086227	3
#FCB982	0.264166622792219	0.812196610100751	3
#FCB982	0.26402123768124	0.811294151067089	3
#FCB982	0.264182042427436	0.810193601832531	3
#FCB982	0.265552186976732	0.811505492029661	3
#FCB982	0.266517015453908	0.812063431302322	3
#FCB982	0.267536914049072	0.812321020014839	3
#FCB982	0.268556812647443	0.812729022174922	3
#FCB982	0.268702197758422	0.813731619713699	3
#FCB982	0.268847582872607	0.814534026847604	3
#FCB982	0.268891638966357	0.815435641469959	3
#FCB982	0.269702271113803	0.816493147387504	3
#FCB982	0.270869757625436	0.817403141166147	3
#FCB982	0.2730108838362	0.818069576450053	3
#FCB982	0.275055086637508	0.817883827642748	3
#FCB982	0.277202821264739	0.817648648304299	3
#FCB982	0.278894575306426	0.816959717040967	3
#FCB982	0.28037706289719	0.816769854434222	3
#FCB982	0.282106264622572	0.817583498734337	3
#FCB982	0.283326618449911	0.818593522761003	3
#FCB982	0.284401587163066	0.818300620338905	3
#FCB982	0.285577884896654	0.817908207308814	3
#FCB982	0.28731810064307	0.817620263097462	3
#FCB982	0.289296219302149	0.817761669491618	3
#FCB982	0.289774227932965	0.817036341941481	3
#FCB982	0.29081174896563	0.815139664526905	3
#FCB982	0.292470460937806	0.811896259540606	3
#FCB982	0.293102665898351	0.809447467124004	3
#FCB982	0.295574212820257	0.806710708844317	3
#FCB982	0.297887157801456	0.805073850253483	3
#FCB982	0.301125280773852	0.80234142228742	3
#FCB982	0.303535149164507	0.801204714931974	3
#FCB982	0.3057423595175	0.799617654948604	3
#FCB982	0.307901108165764	0.79782923537778	3
#FCB982	0.310310976553214	0.796595095963431	3
#FCB982	0.312921300172838	0.796010503610012	3
#FCB982	0.314295850333112	0.796571279237711	3
#FCB982	0.31700750297317	0.796437039512216	3
#FCB982	0.318474570931922	0.797701491121933	3
#FCB982	0.320661956041925	0.799017906496713	3
#FCB982	0.32356084708443	0.800789004814617	3
#FCB982	0.326257080089271	0.802460505916018	3
#FCB982	0.328034743516176	0.803874353349702	3
#FCB982	0.330418178250581	0.806243034961897	3
#FCB982	0.331043774794659	0.804645149193679	3
#FCB982	0.331151712228355	0.803644846721328	3
#FCB982	0.331429265626996	0.800691572755714	3
#FCB982	0.331808148042866	0.797588902964558	3
#FCB982	0.331982169615585	0.794834823430375	3
#FCB982	0.331601084397431	0.790926715286249	3
#FCB982	0.33166496573417	0.78902354240045	3
#FCB982	0.333052732720967	0.787780742358854	3
#FCB982	0.334438296905479	0.78703809355422	3
#FCB982	0.33638557629733	0.785949019650214	3
